Date,Day,Month,Year,dayName,dayOfWeek,Open_BA,Close_BA,Volume_BA,Open_AIR,Close_AIR,Volume_AIR,Performance_BA,Performance_AIR,Event
01-10-2018,1,10,2018,Monday,1,375.160004,382.290009,4755700,108.68,107.400002,824742,1,0,0
02-10-2018,2,10,2018,Tuesday,2,380.850006,386.369995,4622600,106.300003,105.68,1403390,1,0,0
03-10-2018,3,10,2018,Wednesday,3,388.899994,392.299988,4794300,106.239998,107.059998,1167252,1,1,0
04-10-2018,4,10,2018,Thursday,4,390.73999,389.98999,3822300,106.739998,105.260002,1429096,0,0,0
05-10-2018,5,10,2018,Friday,5,389,386.470001,2899700,105.599998,104,1067060,0,0,0
08-10-2018,8,10,2018,Monday,1,383.839996,385.769989,3324000,104.339996,103.620003,1659963,1,0,0
09-10-2018,9,10,2018,Tuesday,2,384.369995,385.440002,2862700,103.760002,102.5,1306812,1,0,0
10-10-2018,10,10,2018,Wednesday,3,382.959991,367.470001,6033100,102.699997,98.989998,1831247,0,0,0
11-10-2018,11,10,2018,Thursday,4,363.440002,358.109985,6266800,97.019997,97.330002,3507915,0,1,0
12-10-2018,12,10,2018,Friday,5,366.01001,360.109985,5509700,99,100.260002,2510746,0,1,0
15-10-2018,15,10,2018,Monday,1,359.459991,358.880005,2979800,99.139999,97.809998,1822785,0,0,0
16-10-2018,16,10,2018,Tuesday,2,360.450012,368.25,2822500,97.800003,101.720001,1877647,1,1,0
17-10-2018,17,10,2018,Wednesday,3,368,365.5,2238200,102.239998,100.860001,1286634,0,0,0
18-10-2018,18,10,2018,Thursday,4,364.820007,359.350006,3254900,100.279999,99.309998,1630849,0,0,0
19-10-2018,19,10,2018,Friday,5,359.799988,356.26001,3491600,99.790001,97.949997,2488856,0,0,0
22-10-2018,22,10,2018,Monday,1,357.850006,355.980011,2263500,98.339996,96.309998,1441080,0,0,0
23-10-2018,23,10,2018,Tuesday,2,349.5,350.049988,4389600,96.5,94.139999,2542403,1,0,0
24-10-2018,24,10,2018,Wednesday,3,361.589996,354.649994,8442600,95.260002,95.309998,2651513,0,1,0
25-10-2018,25,10,2018,Thursday,4,357.299988,363.769989,4003500,95.019997,97.940002,2271247,1,1,0
26-10-2018,26,10,2018,Friday,5,360.700012,359.269989,4073000,96.879997,96.150002,3184210,0,0,0
29-10-2018,29,10,2018,Monday,1,360.549988,335.589996,7462000,95.389999,95.830002,1467805,0,1,1
30-10-2018,30,10,2018,Tuesday,2,330.350006,349.910004,5774000,96.480003,93.900002,2644992,1,0,0
31-10-2018,31,10,2018,Wednesday,3,352.51001,354.859985,4175600,96.25,97.709999,3915169,1,1,0
01-11-2018,1,11,2018,Thursday,4,357.470001,363.070007,3760700,97.639999,96.5,1878563,1,0,0
02-11-2018,2,11,2018,Friday,5,366.970001,357.75,4029800,97.290001,95.610001,1694118,0,0,0
05-11-2018,5,11,2018,Monday,1,359.76001,361.980011,2253900,96.010002,95.379997,1217718,1,0,0
06-11-2018,6,11,2018,Tuesday,2,362.410004,366.470001,2471900,96,95.849998,1340977,1,0,0
07-11-2018,7,11,2018,Wednesday,3,367.640015,372.019989,4015300,96.400002,96.089996,1152082,1,0,0
08-11-2018,8,11,2018,Thursday,4,369.329987,370.769989,2751800,96.089996,95.650002,1182886,1,0,0
09-11-2018,9,11,2018,Friday,5,367.829987,369.339996,2590300,95.449997,94.68,1236728,1,0,0
12-11-2018,12,11,2018,Monday,1,370.209991,357.029999,3088700,94.900002,94.389999,973198,0,0,0
13-11-2018,13,11,2018,Tuesday,2,349.549988,349.51001,4960000,94.57,96.419998,1377906,0,1,0
14-11-2018,14,11,2018,Wednesday,3,352.089996,344.720001,3445800,95.879997,95.529999,1460615,0,0,0
15-11-2018,15,11,2018,Thursday,4,341.119995,341.570007,4863000,96.360001,93.860001,1396280,1,0,0
16-11-2018,16,11,2018,Friday,5,339,335.950012,4425200,94.580002,92.889999,1497327,0,0,0
19-11-2018,19,11,2018,Monday,1,335.549988,320.940002,6782800,92.900002,92.57,1260960,0,0,0
20-11-2018,20,11,2018,Tuesday,2,302.100006,317.700012,6875900,91.559998,91.07,1772439,1,0,0
21-11-2018,21,11,2018,Wednesday,3,325.070007,317.320007,4401000,91.980003,93.169998,1473760,0,1,0
23-11-2018,23,11,2018,Friday,5,315,312.320007,1599400,92.139999,93.410004,901392,0,1,0
26-11-2018,26,11,2018,Monday,1,315.559998,316.359985,3362300,94.199997,93.580002,1261680,1,0,0
27-11-2018,27,11,2018,Tuesday,2,315.279999,318.029999,2946400,93.830002,93.699997,1306476,1,0,0
28-11-2018,28,11,2018,Wednesday,3,325.720001,333.5,6117600,93.959999,93.5,1231357,1,0,0
29-11-2018,29,11,2018,Thursday,4,335.970001,342.559998,5331900,94,94.860001,1819874,1,1,0
30-11-2018,30,11,2018,Friday,5,341.940002,346.76001,5374000,95.370003,94.620003,1370144,1,0,0
03-12-2018,3,12,2018,Monday,1,364.309998,359.959991,6573400,97.269997,95.699997,1246570,0,0,0
04-12-2018,4,12,2018,Tuesday,2,357,342.5,5199100,95.389999,94.269997,1354279,0,0,0
06-12-2018,6,12,2018,Thursday,4,329.98999,331.899994,9297400,90.940002,88.639999,2054120,1,0,0
07-12-2018,7,12,2018,Friday,5,332.350006,323.220001,4526300,90.050003,89.07,1517734,0,0,0
10-12-2018,10,12,2018,Monday,1,321.269989,326.350006,4400500,88.610001,87.489998,1787443,1,0,0
11-12-2018,11,12,2018,Tuesday,2,333.25,322.029999,3566400,88.080002,88.599998,1605717,0,1,0
12-12-2018,12,12,2018,Wednesday,3,327.380005,326.690002,3424800,89.18,91.480003,2067671,0,1,0
13-12-2018,13,12,2018,Thursday,4,328.399994,325.470001,2247700,91.57,89.970001,1739620,0,0,0
14-12-2018,14,12,2018,Friday,5,322.450012,318.75,3298400,89.290001,88.669998,2106031,0,0,0
17-12-2018,17,12,2018,Monday,1,316.910004,316.130005,4968400,88.43,87.650002,1316386,0,0,0
18-12-2018,18,12,2018,Tuesday,2,325.459991,328.059998,5881100,87.580002,88.650002,1654569,1,1,0
19-12-2018,19,12,2018,Wednesday,3,329.329987,319.549988,4871500,88.830002,87.199997,1731218,0,0,0
20-12-2018,20,12,2018,Thursday,4,317,313.049988,5368600,85.599998,83.330002,3558647,0,0,0
21-12-2018,21,12,2018,Friday,5,309.089996,304.549988,7641700,82.75,83.099998,3670837,0,1,0
24-12-2018,24,12,2018,Monday,1,300.649994,294.160004,3435300,81.540001,81.629997,392591,0,1,0
27-12-2018,27,12,2018,Thursday,4,309.040009,317.140015,4341100,82.919998,82.099998,1611466,1,0,0
28-12-2018,28,12,2018,Friday,5,319.73999,316.380005,3725200,82.980003,83.760002,1257945,0,1,0
31-12-2018,31,12,2018,Monday,1,320.5,322.5,3557700,83.830002,83.959999,426473,1,1,0
02-01-2019,2,1,2019,Wednesday,3,316.190002,323.809998,3292200,83.580002,84.169998,1483033,1,1,0
03-01-2019,3,1,2019,Thursday,4,319.48999,310.899994,5705600,83.330002,81.209999,1964509,0,0,0
04-01-2019,4,1,2019,Friday,5,316.690002,327.079987,4448800,82.160004,85.120003,2006859,1,1,0
07-01-2019,7,1,2019,Monday,1,330.519989,328.109985,4030300,85.959999,83.559998,1428948,0,0,0
08-01-2019,8,1,2019,Tuesday,2,334.109985,340.529999,4736500,83.830002,86.650002,2533915,1,1,0
09-01-2019,9,1,2019,Wednesday,3,342.959991,343.829987,4213900,88.5,89.68,2365398,1,1,0
10-01-2019,10,1,2019,Thursday,4,346.51001,352.609985,5358100,89,89.610001,1321653,1,1,0
11-01-2019,11,1,2019,Friday,5,348.559998,352.899994,3158900,89.919998,88.379997,1184652,1,0,0
14-01-2019,14,1,2019,Monday,1,348.200012,350.359985,2476400,87.870003,89.910004,1339132,1,1,0
15-01-2019,15,1,2019,Tuesday,2,352,352.23999,2940900,90.5,92.309998,1870631,1,1,0
16-01-2019,16,1,2019,Wednesday,3,352.5,352.059998,2731100,92.5,92.540001,1383158,0,1,0
17-01-2019,17,1,2019,Thursday,4,350.75,359.089996,4270400,91.699997,91.760002,1196890,1,1,0
18-01-2019,18,1,2019,Friday,5,363.880005,364.730011,4256500,92.449997,93.660004,1498962,1,1,0
22-01-2019,22,1,2019,Tuesday,2,362.859985,357.899994,4336500,94.529999,94.75,1284328,0,1,0
23-01-2019,23,1,2019,Wednesday,3,361.910004,358.609985,2924900,93.970001,93.809998,1313183,0,0,0
24-01-2019,24,1,2019,Thursday,4,358.910004,358.269989,2801300,94.239998,95.919998,1534265,0,1,0
25-01-2019,25,1,2019,Friday,5,362.48999,364.200012,3185600,96,96.510002,1575939,1,1,0
28-01-2019,28,1,2019,Monday,1,360.649994,362.970001,3128900,96.300003,95.419998,986063,1,0,0
29-01-2019,29,1,2019,Tuesday,2,363.070007,364.910004,3202700,95.779999,96.050003,919305,1,1,0
30-01-2019,30,1,2019,Wednesday,3,387.399994,387.720001,12705300,96.300003,99,2213713,1,1,1
31-01-2019,31,1,2019,Thursday,4,387.160004,385.619995,6878500,100,100.220001,2125869,0,1,0
01-02-2019,1,2,2019,Friday,5,386.109985,387.429993,5625700,101.019997,101.120003,1587528,1,1,0
04-02-2019,4,2,2019,Monday,1,388.970001,397,4256600,101.199997,101.400002,986555,1,1,0
05-02-2019,5,2,2019,Tuesday,2,400.75,410.179993,7230400,101.360001,102,1373286,1,1,0
06-02-2019,6,2,2019,Wednesday,3,411.51001,411.109985,5356000,102.019997,102.080002,892011,0,1,0
07-02-2019,7,2,2019,Thursday,4,407.929993,405.170013,5211400,101.120003,99.830002,1491323,0,0,0
08-02-2019,8,2,2019,Friday,5,400,404.910004,4570900,99.830002,99.940002,1262531,1,1,0
11-02-2019,11,2,2019,Monday,1,408.100006,403.950012,3046900,101.900002,102,1314998,0,1,0
12-02-2019,12,2,2019,Tuesday,2,407,410.720001,3263300,102.980003,102.779999,1384956,1,0,0
13-02-2019,13,2,2019,Wednesday,3,412.519989,410.579987,3078700,102.800003,104.379997,1810340,0,1,0
14-02-2019,14,2,2019,Thursday,4,408.929993,409.820007,2724300,108,107.18,3418594,1,0,0
15-02-2019,15,2,2019,Friday,5,412.480011,417.970001,4017300,107.260002,110.980003,2474676,1,1,0
19-02-2019,19,2,2019,Tuesday,2,415.5,416.26001,3051500,111.440002,111.139999,1663311,1,0,0
20-02-2019,20,2,2019,Wednesday,3,417.140015,421.549988,3990100,111.019997,111.120003,1530872,1,1,0
21-02-2019,21,2,2019,Thursday,4,421.579987,417.579987,2880500,111.400002,111.360001,1937817,0,0,0
22-02-2019,22,2,2019,Friday,5,419.700012,424.049988,3132300,111.739998,113.699997,1662516,1,1,0
25-02-2019,25,2,2019,Monday,1,427.48999,426.869995,3276100,113.779999,113.339996,1312486,0,0,0
26-02-2019,26,2,2019,Tuesday,2,426,426.769989,2503700,113,113.120003,1162067,1,1,0
27-02-2019,27,2,2019,Wednesday,3,427.170013,435.440002,4603800,112.580002,113.459999,1255186,1,1,0
28-02-2019,28,2,2019,Thursday,4,438.700012,439.959991,5063100,113.260002,113.599998,1473561,1,1,0
01-03-2019,1,3,2019,Friday,5,446.01001,440.619995,5124200,114.059998,113.900002,1263899,0,0,0
04-03-2019,4,3,2019,Monday,1,443.220001,432.690002,5971000,114.300003,114.019997,1133867,0,0,0
05-03-2019,5,3,2019,Tuesday,2,431.040009,430.119995,2844300,113.5,113.239998,1510042,0,0,0
06-03-2019,6,3,2019,Wednesday,3,429.700012,424.459991,4159400,112.839996,113.720001,1035032,0,1,0
07-03-2019,7,3,2019,Thursday,4,423.359985,422.559998,4893600,113.139999,112.739998,1682374,0,0,0
08-03-2019,8,3,2019,Friday,5,416.769989,422.540009,3794900,110.919998,111.519997,1678207,1,1,0
11-03-2019,11,3,2019,Monday,1,371.269989,400.01001,34742200,112,112.959999,1217340,1,1,1
12-03-2019,12,3,2019,Tuesday,2,384.709991,375.410004,36922600,114.099998,114.580002,1614290,0,1,1
13-03-2019,13,3,2019,Wednesday,3,378.429993,377.140015,32662300,115,116.879997,2334138,0,1,1
14-03-2019,14,3,2019,Thursday,4,374.98999,373.299988,13514100,117.019997,117,1698454,0,0,1
15-03-2019,15,3,2019,Friday,5,370.880005,378.98999,26697700,116.900002,117.68,3463099,1,1,1
18-03-2019,18,3,2019,Monday,1,370,372.279999,13119200,118,118,974655,1,0,1
19-03-2019,19,3,2019,Tuesday,2,371.140015,373.429993,9856100,118.300003,119,1217304,1,1,1
20-03-2019,20,3,2019,Wednesday,3,374.700012,376.160004,8737600,118.720001,117.860001,1651569,1,0,1
21-03-2019,21,3,2019,Thursday,4,374.040009,372.700012,6951000,118.080002,118.559998,991764,0,1,0
22-03-2019,22,3,2019,Friday,5,368.790009,362.170013,10143900,119.440002,114.599998,1548212,0,0,1
25-03-2019,25,3,2019,Monday,1,365,370.459991,7939600,114.019997,114.040001,1607484,1,1,0
26-03-2019,26,3,2019,Tuesday,2,375.579987,370.380005,6479700,114.879997,116.339996,1254958,0,1,0
27-03-2019,27,3,2019,Wednesday,3,371.890015,374.209991,9600000,116.400002,115.480003,1104628,1,0,1
28-03-2019,28,3,2019,Thursday,4,376.600006,374.440002,4921300,115.120003,116.260002,950323,0,1,0
29-03-2019,29,3,2019,Friday,5,376.519989,381.420013,7694700,116.940002,117.900002,1220119,1,1,0
01-04-2019,1,4,2019,Monday,1,385.799988,391.540009,7735700,118.900002,117.760002,962091,1,0,0
02-04-2019,2,4,2019,Tuesday,2,388.5,390.75,6401000,117.839996,117.220001,1368037,1,0,0
03-04-2019,3,4,2019,Wednesday,3,389.679993,384.73999,7350300,118.800003,118.540001,1214807,0,0,0
04-04-2019,4,4,2019,Thursday,4,385.98999,395.859985,9388100,118.639999,117.82,1152087,1,0,1
05-04-2019,5,4,2019,Friday,5,398.070007,391.929993,6857200,118,118.68,1614315,0,1,0
08-04-2019,8,4,2019,Monday,1,376.200012,374.519989,14482600,118.879997,120.739998,1502349,0,1,1
09-04-2019,9,4,2019,Tuesday,2,370.290009,369.040009,7980100,118.800003,118.5,1453576,0,0,0
10-04-2019,10,4,2019,Wednesday,3,368.399994,364.940002,8285000,118.220001,116.5,1420843,0,0,0
11-04-2019,11,4,2019,Thursday,4,364.619995,370.160004,6598400,116.919998,117.5,935093,1,1,0
12-04-2019,12,4,2019,Friday,5,375.75,379.640015,7334600,117.540001,118.599998,935016,1,1,0
15-04-2019,15,4,2019,Monday,1,376.700012,375.459991,3822100,117.779999,117.239998,702766,0,0,0
16-04-2019,16,4,2019,Tuesday,2,376.51001,381.720001,7083800,117,117.919998,900262,1,1,0
17-04-2019,17,4,2019,Wednesday,3,384.100006,377.519989,4424400,117.580002,119.040001,1333637,0,1,0
18-04-2019,18,4,2019,Thursday,4,377.519989,380.070007,4703100,119,120.239998,2066169,1,1,0
23-04-2019,23,4,2019,Tuesday,2,375.540009,374.019989,4894500,120.440002,122.800003,1424239,0,1,0
24-04-2019,24,4,2019,Wednesday,3,377.890015,375.459991,9855100,122.900002,122.199997,882275,0,0,1
25-04-2019,25,4,2019,Thursday,4,376.01001,382.799988,6615000,122.239998,121.900002,891406,1,0,0
26-04-2019,26,4,2019,Friday,5,383.890015,380.790009,4259600,122.400002,121.860001,1018510,0,0,0
29-04-2019,29,4,2019,Monday,1,378.48999,379.049988,5457300,122,123.019997,1069541,1,1,0
30-04-2019,30,4,2019,Tuesday,2,379.5,377.690002,3732800,123.980003,121.879997,1391362,0,0,0
02-05-2019,2,5,2019,Thursday,4,375.5,375.799988,2438800,120.660004,119.980003,1602622,1,0,0
03-05-2019,3,5,2019,Friday,5,376.079987,376.459991,2953800,119.239998,119.559998,919711,1,1,0
06-05-2019,6,5,2019,Monday,1,367.880005,371.600006,4747600,117.019997,119.699997,943587,1,1,0
07-05-2019,7,5,2019,Tuesday,2,366.329987,357.230011,9740300,119.720001,117.540001,1245034,0,0,1
08-05-2019,8,5,2019,Wednesday,3,357.769989,359.75,6030000,117.68,118.800003,1135884,1,1,0
09-05-2019,9,5,2019,Thursday,4,354.76001,354.130005,6075200,117.639999,116.800003,1071567,0,0,0
10-05-2019,10,5,2019,Friday,5,351.869995,354.670013,4574100,117.5,117.5,1146292,1,0,0
13-05-2019,13,5,2019,Monday,1,344.51001,337.369995,7757800,117.040001,115.519997,1187754,0,0,0
14-05-2019,14,5,2019,Tuesday,2,339.899994,343.040009,4747800,117,119,1080454,1,1,0
15-05-2019,15,5,2019,Wednesday,3,339.799988,345.640015,4810000,119.059998,120.879997,1225273,1,1,0
16-05-2019,16,5,2019,Thursday,4,348.640015,353.809998,6036500,120.660004,122.5,1171146,1,1,0
