Date,Day,Month,Year,dayName,dayOfWeek,Open_BA,Close_BA,Volume_BA,Open_AIR,Close_AIR,Volume_AIR,Performance_BA,Performance_AIR,Event
17-05-2019,17,5,2019,Friday,5,351.5,355.019989,5282900,122.459999,121,1346495,1,0,0
20-05-2019,20,5,2019,Monday,1,353,352.790009,3219900,120.720001,119.080002,880698,0,0,0
21-05-2019,21,5,2019,Tuesday,2,358.029999,358.75,4022600,119.459999,118.260002,797261,1,0,0
22-05-2019,22,5,2019,Wednesday,3,357.220001,352.779999,3841400,118.199997,118.220001,841620,0,1,0
23-05-2019,23,5,2019,Thursday,4,345.920013,350.549988,5305400,117.18,114.879997,1292608,1,0,0
24-05-2019,24,5,2019,Friday,5,355,354.899994,5387500,115.580002,116.540001,941761,0,1,0
28-05-2019,28,5,2019,Tuesday,2,355.290009,354.880005,3504300,116.980003,116.32,1121118,0,0,0
29-05-2019,29,5,2019,Wednesday,3,352.589996,348.799988,4160500,115.959999,114.379997,1460847,0,0,0
30-05-2019,30,5,2019,Thursday,4,350,349.869995,2183900,114.599998,115.239998,527329,0,1,0
31-05-2019,31,5,2019,Friday,5,345.850006,341.609985,3217600,113.599998,114.860001,1422449,0,1,0
03-06-2019,3,6,2019,Monday,1,338.200012,338.890015,5148000,113.699997,117.160004,1158939,1,1,0
04-06-2019,4,6,2019,Tuesday,2,342.570007,344.619995,3592300,116.5,118.480003,1259997,1,1,0
05-06-2019,5,6,2019,Wednesday,3,346.220001,348.75,3188400,118.220001,118.699997,1234756,1,1,0
06-06-2019,6,6,2019,Thursday,4,348.179993,350.640015,2582300,119.040001,117.959999,1025038,1,0,0
07-06-2019,7,6,2019,Friday,5,352.299988,353.700012,2470700,118.400002,120.919998,1199498,1,1,0
10-06-2019,10,6,2019,Monday,1,356,353.799988,2560800,121.940002,121.059998,507749,0,0,0
11-06-2019,11,6,2019,Tuesday,2,355.420013,349.329987,2702700,121.5,123.400002,1125280,0,1,0
12-06-2019,12,6,2019,Wednesday,3,349,347.029999,2738300,122.18,122.279999,924062,0,1,0
13-06-2019,13,6,2019,Thursday,4,347.25,348.859985,2621300,122.400002,122.660004,890365,1,1,0
14-06-2019,14,6,2019,Friday,5,348,347.160004,2258400,122.760002,122.419998,873534,0,0,0
17-06-2019,17,6,2019,Monday,1,348.619995,354.899994,3746400,122.839996,125,1368430,1,1,0
18-06-2019,18,6,2019,Tuesday,2,357.609985,373.959991,9199200,124.779999,125.459999,1679579,1,1,1
19-06-2019,19,6,2019,Wednesday,3,375.399994,368.559998,5716000,125.599998,123,1646889,0,0,0
20-06-2019,20,6,2019,Thursday,4,373,374.880005,3794500,123,123.459999,1751922,1,1,0
21-06-2019,21,6,2019,Friday,5,374.390015,371.839996,4923700,123.279999,122.779999,2456772,0,0,0
24-06-2019,24,6,2019,Monday,1,372.950012,373.98999,2323200,122.559998,123.260002,839580,1,1,0
25-06-2019,25,6,2019,Tuesday,2,374.75,369.320007,3005400,122.599998,125.18,1068534,0,1,0
26-06-2019,26,6,2019,Wednesday,3,371.019989,374.940002,4542000,125,125.540001,1028633,1,1,0
27-06-2019,27,6,2019,Thursday,4,367.540009,364.019989,8980000,125.5,123.879997,995489,0,0,0
28-06-2019,28,6,2019,Friday,5,363.920013,364.01001,4737100,123.660004,124.68,1108817,1,1,0
01-07-2019,1,7,2019,Monday,1,364.880005,356.459991,6392600,123.5,124.300003,849429,0,1,0
02-07-2019,2,7,2019,Tuesday,2,355.630005,354.160004,3774700,122.900002,123.959999,1028534,0,1,0
03-07-2019,3,7,2019,Wednesday,3,354.5,354.470001,2164900,124.279999,125.639999,675445,0,1,0
05-07-2019,5,7,2019,Friday,5,354,355.859985,3208200,124.540001,124.580002,724073,1,1,0
08-07-2019,8,7,2019,Monday,1,350.410004,351.119995,3262300,124.199997,123.919998,788487,1,0,0
09-07-2019,9,7,2019,Tuesday,2,349.049988,353.089996,4828200,124.080002,124.099998,666957,1,1,0
10-07-2019,10,7,2019,Wednesday,3,354.48999,352.299988,2946700,124.839996,125.839996,1016895,0,1,0
11-07-2019,11,7,2019,Thursday,4,352.619995,359,5059200,126.220001,125.980003,727473,1,0,0
12-07-2019,12,7,2019,Friday,5,360,365.329987,3592800,126.279999,127.68,1023854,1,1,0
15-07-2019,15,7,2019,Monday,1,360.5,361.609985,4814600,128.580002,129.199997,973647,1,1,0
16-07-2019,16,7,2019,Tuesday,2,361.26001,362.75,2960400,128.880005,131.139999,1035676,1,1,0
17-07-2019,17,7,2019,Wednesday,3,362.75,369.519989,4010000,130.960007,131.960007,1084788,1,1,0
18-07-2019,18,7,2019,Thursday,4,367.600006,361.109985,4582800,131.479996,132.100006,918163,0,1,0
19-07-2019,19,7,2019,Friday,5,370.670013,377.359985,9504000,132.440002,131.5,1110654,1,0,1
22-07-2019,22,7,2019,Monday,1,376.940002,373.420013,4265100,131.199997,130.759995,909190,0,0,0
23-07-2019,23,7,2019,Tuesday,2,374.269989,373.070007,3354900,131.380005,132.619995,1151374,0,1,0
24-07-2019,24,7,2019,Wednesday,3,370.279999,361.429993,7447900,132.639999,131.960007,891454,0,0,0
25-07-2019,25,7,2019,Thursday,4,356.179993,348.089996,9663700,132.339996,130.5,1303089,0,0,1
26-07-2019,26,7,2019,Friday,5,346.200012,345,4441100,131.520004,131,787658,0,0,0
29-07-2019,29,7,2019,Monday,1,344.98999,340.209991,4116600,130.440002,130.080002,767765,0,0,0
30-07-2019,30,7,2019,Tuesday,2,339.839996,347.459991,4528000,130.160004,127.720001,1259431,1,0,0
31-07-2019,31,7,2019,Wednesday,3,348.48999,341.179993,5219700,130,128.059998,1547913,0,0,0
01-08-2019,1,8,2019,Thursday,4,341.910004,334.290009,6465300,128.080002,129.419998,1296566,0,1,0
02-08-2019,2,8,2019,Friday,5,334.559998,339.559998,4675400,126.400002,123.339996,2475378,1,0,0
05-08-2019,5,8,2019,Monday,1,332.459991,331.059998,5876100,122.720001,120.699997,2089151,0,0,0
06-08-2019,6,8,2019,Tuesday,2,333.98999,332.450012,3653300,120.919998,119.919998,1618056,0,0,0
07-08-2019,7,8,2019,Wednesday,3,328.600006,331.380005,4187600,120.82,122,1497201,1,1,0
08-08-2019,8,8,2019,Thursday,4,331.299988,336.350006,3673000,124.019997,127.160004,1539909,1,1,0
09-08-2019,9,8,2019,Friday,5,334.059998,337.549988,3102900,126.599998,125.120003,993641,1,0,0
12-08-2019,12,8,2019,Monday,1,333.679993,332.940002,2683400,126,125.199997,728771,0,0,0
13-08-2019,13,8,2019,Tuesday,2,331.820007,332.859985,3689700,124.160004,126.580002,1356044,1,1,0
14-08-2019,14,8,2019,Wednesday,3,328.350006,320.420013,5110400,126.18,121.839996,1330499,0,0,0
15-08-2019,15,8,2019,Thursday,4,323,328,4721800,122.400002,122.400002,1055062,1,0,0
16-08-2019,16,8,2019,Friday,5,330.220001,330.450012,3866600,123.220001,123.019997,1119050,1,0,0
19-08-2019,19,8,2019,Monday,1,334.179993,333.779999,2335600,124.260002,124.779999,950546,0,1,0
20-08-2019,20,8,2019,Tuesday,2,332.470001,331.75,2039000,124.199997,126.199997,999387,0,1,0
21-08-2019,21,8,2019,Wednesday,3,335.480011,339.98999,3265600,126.5,128,698994,1,1,0
22-08-2019,22,8,2019,Thursday,4,342.429993,354.410004,8320900,127.839996,124.419998,1018327,1,0,0
23-08-2019,23,8,2019,Friday,5,355.350006,356.01001,11518700,124.860001,122.620003,1109352,1,0,1
26-08-2019,26,8,2019,Monday,1,365.040009,359.040009,4661100,122.199997,122.839996,620473,0,1,0
27-08-2019,27,8,2019,Tuesday,2,359.420013,354.730011,3740300,122.940002,122.559998,797067,0,0,0
28-08-2019,28,8,2019,Wednesday,3,353.309998,359.970001,2402000,122.199997,121.599998,645687,1,0,0
29-08-2019,29,8,2019,Thursday,4,363.850006,362.73999,2717500,121.400002,125.279999,973076,0,1,0
30-08-2019,30,8,2019,Friday,5,364.369995,364.089996,3147000,125.580002,125.339996,899281,0,0,0
03-09-2019,3,9,2019,Tuesday,2,354.109985,354.420013,4272200,125.519997,124.620003,619706,1,0,0
04-09-2019,4,9,2019,Wednesday,3,357.679993,356.529999,2737100,125.599998,126.199997,638872,0,1,0
05-09-2019,5,9,2019,Thursday,4,360.140015,360.299988,3643300,127,127.32,811224,1,1,0
06-09-2019,6,9,2019,Friday,5,361.609985,363,3022600,127,126.599998,840371,1,0,0
09-09-2019,9,9,2019,Monday,1,357.980011,358.779999,4183300,126.540001,126.839996,752032,1,1,0
10-09-2019,10,9,2019,Tuesday,2,359,369.48999,4547200,126.5,122.300003,1316005,1,0,0
11-09-2019,11,9,2019,Wednesday,3,368.73999,382.940002,8437000,123.040001,123.5,840873,1,1,0
12-09-2019,12,9,2019,Thursday,4,383.709991,375.630005,4495300,124.139999,124.82,1155604,0,1,0
13-09-2019,13,9,2019,Friday,5,377.390015,379.76001,3628900,124.959999,125.5,1176707,1,1,0
16-09-2019,16,9,2019,Monday,1,378.140015,378.850006,3055500,121,121.239998,1617882,1,1,0
17-09-2019,17,9,2019,Tuesday,2,378.410004,384.200012,3269500,121,121.959999,982862,1,1,0
18-09-2019,18,9,2019,Wednesday,3,383.25,386.410004,4186400,121.900002,122.82,983968,1,1,0
19-09-2019,19,9,2019,Thursday,4,386.140015,384.440002,2928800,122.5,124.080002,857922,0,1,0
20-09-2019,20,9,2019,Friday,5,384.109985,379.390015,6643000,123.480003,120.099998,3206085,0,0,0
23-09-2019,23,9,2019,Monday,1,376.609985,377.029999,2674900,120.199997,119.800003,1406075,1,0,0
24-09-2019,24,9,2019,Tuesday,2,379.540009,381.649994,3533300,119.879997,118.800003,998744,1,0,0
25-09-2019,25,9,2019,Wednesday,3,384.910004,386.200012,4705500,118.199997,120.959999,1277126,1,1,0
26-09-2019,26,9,2019,Thursday,4,387.100006,386.890015,2520400,120.440002,119.540001,1048743,0,0,0
27-09-2019,27,9,2019,Friday,5,388.190002,382.859985,2730800,119.800003,119,1304700,0,0,0
30-09-2019,30,9,2019,Monday,1,383,380.470001,3183300,119.360001,119.199997,1268603,0,0,0
01-10-2019,1,10,2019,Tuesday,2,381.700012,374.940002,2943800,120,116.739998,1419321,0,0,0
02-10-2019,2,10,2019,Wednesday,3,371.850006,367.359985,3698300,116.760002,114.360001,1574583,0,0,0
03-10-2019,3,10,2019,Thursday,4,366.209991,372.070007,2623900,117.300003,119.220001,2224977,1,1,0
04-10-2019,4,10,2019,Friday,5,372.25,375.700012,2008400,119.879997,117.779999,1239220,1,0,0
07-10-2019,7,10,2019,Monday,1,374.059998,376.540009,1931800,117.779999,117.220001,789409,1,0,0
08-10-2019,8,10,2019,Tuesday,2,371.049988,374.100006,4030200,117.940002,117.699997,1331108,1,0,0
09-10-2019,9,10,2019,Wednesday,3,376,374.959991,2774100,117.5,117.379997,1063658,0,0,0
10-10-2019,10,10,2019,Thursday,4,373.700012,371,2723700,117.040001,117.919998,947625,0,1,0
11-10-2019,11,10,2019,Friday,5,373,374.920013,3935400,117.540001,118.879997,1192461,1,1,0
14-10-2019,14,10,2019,Monday,1,374.25,373.179993,2124500,118.279999,118.300003,647740,0,1,0
15-10-2019,15,10,2019,Tuesday,2,372.579987,370.959991,2836600,119.440002,119.440002,1194631,0,0,0
16-10-2019,16,10,2019,Wednesday,3,370.220001,372.429993,3657100,119.099998,119.32,844506,1,1,0
17-10-2019,17,10,2019,Thursday,4,372.420013,369.059998,2397100,119.519997,119.839996,1169680,0,1,0
18-10-2019,18,10,2019,Friday,5,369,344,13544300,119.800003,120.400002,1178061,0,1,1
21-10-2019,21,10,2019,Monday,1,332.890015,331.059998,15493100,120.379997,122,1082580,0,1,1
22-10-2019,22,10,2019,Tuesday,2,336.070007,337,7949700,121.980003,121.860001,1191168,1,0,0
23-10-2019,23,10,2019,Wednesday,3,345,340.5,10960800,120.699997,120.160004,1055759,0,0,1
24-10-2019,24,10,2019,Thursday,4,341.700012,344.549988,5382700,120.5,122.260002,849238,1,1,0
25-10-2019,25,10,2019,Friday,5,342.920013,339.829987,4058000,123,123.519997,699180,0,1,0
28-10-2019,28,10,2019,Monday,1,341.5,340.880005,3234500,123.800003,124.68,914618,0,1,0
29-10-2019,29,10,2019,Tuesday,2,340.190002,348.929993,6113600,125.18,125.760002,1827547,1,1,0
30-10-2019,30,10,2019,Wednesday,3,346.630005,346.059998,3997600,122,129.979996,2393868,0,1,0
31-10-2019,31,10,2019,Thursday,4,344.700012,339.910004,3868400,129.979996,128.419998,1987720,0,0,0
01-11-2019,1,11,2019,Friday,5,340.589996,345.190002,3538200,129.199997,129.979996,1372617,1,1,0
04-11-2019,4,11,2019,Monday,1,346.459991,351.089996,3703000,130.380005,130.839996,1231104,1,1,0
05-11-2019,5,11,2019,Tuesday,2,355.230011,358.290009,5468900,130.880005,130.119995,1098427,1,0,0
06-11-2019,6,11,2019,Wednesday,3,358.859985,354.190002,3815700,129.979996,131.039993,1034298,0,1,0
07-11-2019,7,11,2019,Thursday,4,356.119995,357.309998,2834500,131.259995,132.279999,1033920,1,1,0
08-11-2019,8,11,2019,Friday,5,356.399994,351,3218200,131.580002,132.960007,1001098,0,1,0
11-11-2019,11,11,2019,Monday,1,349.040009,366.959991,11483400,132.539993,132.860001,717859,1,1,1
12-11-2019,12,11,2019,Tuesday,2,366.48999,362.880005,5769700,133.199997,134.679993,1117643,0,1,0
13-11-2019,13,11,2019,Wednesday,3,361.869995,362.5,3453700,134.800003,135.5,1005889,1,1,0
14-11-2019,14,11,2019,Thursday,4,363.100006,367.440002,5339600,135.860001,135.860001,685658,1,0,0
15-11-2019,15,11,2019,Friday,5,370,371.679993,5493100,136.679993,136.399994,1126477,1,0,0
18-11-2019,18,11,2019,Monday,1,371.670013,369.459991,3823800,136.259995,134.399994,1076652,0,0,0
19-11-2019,19,11,2019,Tuesday,2,373.51001,367,6670200,134.699997,135.300003,820254,0,1,0
20-11-2019,20,11,2019,Wednesday,3,366,370.910004,3774800,134.820007,135.100006,756966,1,1,0
21-11-2019,21,11,2019,Thursday,4,369.75,366.440002,2703800,134.820007,134.039993,1012179,0,0,0
22-11-2019,22,11,2019,Friday,5,368.269989,371.339996,3915700,133.960007,133.699997,710551,1,0,0
25-11-2019,25,11,2019,Monday,1,372.519989,373.130005,3324400,134,134.580002,766245,1,1,0
26-11-2019,26,11,2019,Tuesday,2,373.660004,373.51001,2859000,134.199997,135.679993,1458490,0,1,0
27-11-2019,27,11,2019,Wednesday,3,369.959991,368,4145000,136.139999,133.940002,869935,0,0,0
29-11-2019,29,11,2019,Friday,5,367.5,366.179993,1390900,132.699997,133.399994,1529398,0,1,0
02-12-2019,2,12,2019,Monday,1,367.079987,355.179993,4794500,133.860001,129.779999,1991605,0,0,0
03-12-2019,3,12,2019,Tuesday,2,352.089996,352.079987,4683500,130,124.059998,2874629,0,0,0
04-12-2019,4,12,2019,Wednesday,3,354.700012,348.839996,3014200,124.660004,127.980003,2347993,0,1,0
05-12-2019,5,12,2019,Thursday,4,350.220001,345.679993,4719600,127.599998,127,1298325,0,0,0
06-12-2019,6,12,2019,Friday,5,347.73999,354.089996,2856100,127.279999,127.040001,1126397,1,0,0
09-12-2019,9,12,2019,Monday,1,352.670013,351.209991,2844600,126.900002,124.940002,1309613,0,0,0
10-12-2019,10,12,2019,Tuesday,2,350.149994,347.899994,2920900,124.459999,124.220001,1488075,0,0,0
11-12-2019,11,12,2019,Wednesday,3,342.100006,350,7369100,123.440002,124,1122774,1,1,0
12-12-2019,12,12,2019,Thursday,4,348.25,346.290009,5970000,124.400002,124.160004,1330270,0,0,0
13-12-2019,13,12,2019,Friday,5,346.299988,341.670013,4526300,126.839996,125.900002,1716714,0,0,0
16-12-2019,16,12,2019,Monday,1,328.529999,327,16488200,127,129.220001,1551759,0,1,1
17-12-2019,17,12,2019,Tuesday,2,322.059998,327,13526400,131.199997,131.5,2058897,1,1,1
18-12-2019,18,12,2019,Wednesday,3,328.720001,330.679993,7029300,131.479996,130.720001,1724054,1,0,0
19-12-2019,19,12,2019,Thursday,4,332.899994,333.5,5492600,130.839996,130.820007,1293684,1,0,0
20-12-2019,20,12,2019,Friday,5,334.619995,328,9489400,130.740005,131.880005,2250131,0,1,1
23-12-2019,23,12,2019,Monday,1,336.75,337.549988,9534800,132.199997,132.779999,779143,0,1,1
24-12-2019,24,12,2019,Tuesday,2,339.51001,333,4120100,133.139999,133.139999,214381,0,0,0
27-12-2019,27,12,2019,Friday,5,330.200012,330.140015,4124000,133.479996,133.279999,693498,0,0,0
30-12-2019,30,12,2019,Monday,1,330.5,326.399994,4525500,133.119995,130,847345,0,0,0
